#obj1,#con1,#con2,#var1,#var2,#Gen,#Eval
-0.79333335,0.00666667,0.27366067,0.841638612015694,0.0836972100851536,34,6655
-0.79333335,0.00666667,0.27366067,0.841638612018449,0.0836972100594598,34,6658
-0.79333335,0.00666667,0.27366066,0.841638611960322,0.0836972101050709,34,6660
-0.79333335,0.00666667,0.27366067,0.841638612015773,0.0836972100850163,34,6661
-0.79333335,0.00666667,0.27366067,0.841638612015755,0.0836972100903972,34,6662
-0.79333335,0.00666667,0.27366067,0.841638612007876,0.0836972100835837,34,6665
-0.79333335,0.00666667,0.27366068,0.841638612055557,0.0836972100844455,34,6668
-0.79333335,0.00666667,0.27366069,0.841638612099349,0.0836972100853355,34,6669
-0.79333335,0.00666667,0.27366071,0.841638612168469,0.0836972100852077,34,6671
-0.79333335,0.00666667,0.27366067,0.841638612028466,0.083697210072909,34,6672
-0.79333335,0.00666667,0.27366067,0.841638612015687,0.083697210085186,34,6675
-0.79333335,0.00666667,0.27366068,0.841638612049063,0.0836972100903269,34,6676
-0.79333335,0.00666667,0.27366067,0.841638611989862,0.0836972100858728,34,6677
-0.79333335,0.00666667,0.27366067,0.841638612014276,0.0836972100830402,34,6679
-0.79333335,0.00666667,0.27366067,0.841638612022458,0.0836972101204969,34,6681
-0.79333335,0.00666667,0.27366067,0.841638612022045,0.0836972100852055,34,6683
-0.79333335,0.00666667,0.27366067,0.841638612022596,0.0836972100469511,34,6686
-0.79333335,0.00666667,0.27366067,0.841638611972506,0.0836972100957127,34,6688
-0.79333335,0.00666667,0.27366067,0.84163861200848,0.0836972100866214,34,6690
-0.79333335,0.00666667,0.27366067,0.841638612016707,0.0836972100889894,34,6691
-0.79333335,0.00666667,0.27366067,0.841638612015767,0.0836972100864894,34,6692
-0.79333335,0.00666667,0.27366067,0.841638612011268,0.0836972100842734,34,6693
-0.79333335,0.00666667,0.27366068,0.841638612047091,0.0836972100851603,34,6694
-0.79333335,0.00666667,0.27366072,0.841638612225446,0.0836972100789866,34,6695
-0.79333335,0.00666667,0.27366067,0.841638611995036,0.0836972101023333,34,6696
-0.79333335,0.00666667,0.27366069,0.841638612092783,0.0836972100851612,34,6698
-0.79333335,0.00666667,0.27366068,0.841638612049696,0.0836972100927834,34,6699
-0.79333335,0.00666667,0.27366067,0.841638612018626,0.083697210063527,35,6801
-0.79333335,0.00666667,0.27366066,0.841638611929267,0.0836972100851388,35,6802
-0.79333335,0.00666667,0.27366067,0.841638612015579,0.0836972100736721,35,6803
-0.79333335,0.00666667,0.27366068,0.841638612042142,0.0836972100845706,35,6805
-0.79333335,0.00666667,0.27366067,0.841638612019911,0.083697210138183,35,6806
-0.79333335,0.00666667,0.27366067,0.841638612015146,0.0836972100853705,35,6807
-0.79333335,0.00666667,0.27366068,0.841638612079829,0.0836972100851403,35,6808
-0.79333335,0.00666667,0.27366067,0.841638612018968,0.0836972100705965,35,6809
-0.79333335,0.00666667,0.27366067,0.841638612000425,0.08369721008478,35,6810
-0.79333335,0.00666667,0.27366067,0.841638612015684,0.0836972100851388,35,6811
-0.79333335,0.00666667,0.27366067,0.841638612019217,0.0836972100851388,35,6812
-0.79333335,0.00666667,0.27366067,0.841638612015698,0.0836972100933939,35,6815
-0.79333335,0.00666667,0.27366067,0.841638612016385,0.0836972100816012,35,6817
-0.79333335,0.00666667,0.27366067,0.841638612015699,0.0836972100848682,35,6818
-0.79333335,0.00666667,0.27366067,0.841638611989438,0.0836972100851567,35,6821
-0.79333335,0.00666667,0.27366067,0.841638612010564,0.0836972100852317,35,6823
-0.79333335,0.00666667,0.27366067,0.84163861201466,0.0836972100849291,35,6824
-0.79333335,0.00666667,0.27366067,0.841638612014217,0.0836972100928065,35,6825
-0.79333335,0.00666667,0.27366068,0.841638612051745,0.083697210081011,35,6826
-0.79333335,0.00666667,0.27366067,0.841638612037973,0.0836972100851484,35,6827
-0.79333335,0.00666667,0.27366068,0.841638612077265,0.0836972100854467,35,6829
-0.79333335,0.00666667,0.27366067,0.841638612016248,0.0836972100851399,35,6831
-0.79333335,0.00666667,0.27366067,0.84163861201332,0.0836972100852994,35,6833
-0.79333335,0.00666667,0.27366069,0.841638612098262,0.08369721008514,35,6834
-0.79333335,0.00666667,0.27366067,0.841638612019123,0.0836972100771098,35,6835
-0.79333335,0.00666667,0.27366067,0.841638612015658,0.0836972100843667,35,6836
-0.79333335,0.00666667,0.27366067,0.841638612015707,0.0836972101272222,35,6838
-0.79333335,0.00666667,0.27366067,0.841638612015019,0.0836972100815918,35,6839
-0.79333335,0.00666667,0.27366067,0.841638612015686,0.0836972100853092,35,6841
-0.79333335,0.00666667,0.27366067,0.841638612015651,0.0836972100851531,35,6842
-0.79333335,0.00666667,0.27366067,0.841638612033828,0.0836972100856811,35,6844
-0.79333335,0.00666667,0.27366067,0.841638612026719,0.0836972100871967,35,6845
-0.79333335,0.00666667,0.27366067,0.841638612015582,0.0836972100862966,35,6847
-0.79333335,0.00666667,0.27366067,0.841638612016468,0.0836972100852854,35,6848
-0.79333335,0.00666667,0.27366067,0.841638612026604,0.0836972100859534,35,6850
-0.79333335,0.00666667,0.27366067,0.841638612015955,0.0836972100851325,35,6851
-0.79333335,0.00666667,0.27366067,0.841638612003641,0.0836972100853692,35,6853
-0.79333335,0.00666667,0.27366067,0.841638612024358,0.0836972100709402,35,6854
-0.79333335,0.00666667,0.27366067,0.841638612015691,0.0836972100851532,35,6855
-0.79333335,0.00666667,0.27366067,0.841638612018341,0.0836972100822004,35,6858
-0.79333335,0.00666667,0.27366067,0.841638611980233,0.0836972100874726,35,6860
-0.79333335,0.00666667,0.27366067,0.841638612015702,0.0836972100850397,35,6861
-0.79333335,0.00666667,0.27366067,0.841638612015689,0.0836972100902775,35,6862
-0.79333335,0.00666667,0.27366068,0.841638612041731,0.0836972100358717,35,6863
-0.79333335,0.00666667,0.27366067,0.841638612010676,0.08369721009505,35,6864
-0.79333335,0.00666667,0.27366067,0.841638612008349,0.0836972100840601,35,6865
-0.79333335,0.00666667,0.27366067,0.841638612027361,0.0836972100845478,35,6868
-0.79333335,0.00666667,0.27366068,0.84163861205069,0.0836972100853113,35,6869
-0.79333335,0.00666667,0.27366069,0.841638612120776,0.0836972100851681,35,6871
-0.79333335,0.00666667,0.27366067,0.841638612020071,0.0836972100803052,35,6872
-0.79333335,0.00666667,0.27366067,0.841638612015597,0.0836972100566231,35,6874
-0.79333335,0.00666667,0.27366067,0.841638612015685,0.0836972100851427,35,6875
-0.79333335,0.00666667,0.27366068,0.84163861204108,0.083697210089677,35,6876
-0.79333335,0.00666667,0.27366067,0.84163861200662,0.0836972100854906,35,6877
-0.79333335,0.00666667,0.27366067,0.841638612031194,0.0836972101276687,35,6878
-0.79333335,0.00666667,0.27366067,0.841638612014548,0.0836972100839954,35,6879
-0.79333335,0.00666667,0.27366067,0.841638612021925,0.0836972101070897,35,6881
-0.79333335,0.00666667,0.27366067,0.841638612018065,0.0836972100851839,35,6883
-0.79333335,0.00666667,0.27366067,0.841638612016915,0.0836972100600409,35,6884
-0.79333335,0.00666667,0.27366067,0.841638612016789,0.0836972100766077,35,6886
-0.79333335,0.00666667,0.27366067,0.841638612016499,0.0836972101169879,35,6887
-0.79333335,0.00666667,0.27366067,0.841638611992806,0.0836972100943957,35,6888
-0.79333335,0.00666667,0.27366067,0.841638612009353,0.0836972100864481,35,6890
-0.79333335,0.00666667,0.27366067,0.84163861201576,0.0836972100878999,35,6891
-0.79333335,0.00666667,0.27366067,0.841638612015726,0.0836972100860876,35,6892
-0.79333335,0.00666667,0.27366067,0.84163861201292,0.0836972100843291,35,6893
-0.79333335,0.00666667,0.27366067,0.841638612037786,0.0836972100851597,35,6894
-0.79333335,0.00666667,0.27366072,0.84163861222075,0.0836972100810763,35,6895
-0.79333335,0.00666667,0.27366067,0.841638612008084,0.0836972100960778,35,6896
-0.79333335,0.00666667,0.27366067,0.841638612015846,0.083697210064988,35,6897
-0.79333335,0.00666667,0.27366067,0.841638612034555,0.0836972100851474,35,6898
-0.79333335,0.00666667,0.27366068,0.841638612047772,0.0836972100881787,35,6899
-0.79333335,0.00666667,0.27366067,0.841638612016921,0.0836972100921085,36,7001
-0.79333335,0.00666667,0.27366068,0.841638612038959,0.0836972100851388,36,7002
-0.79333335,0.00666667,0.27366067,0.841638612023662,0.0836972101235552,36,7003
-0.79333335,0.00666667,0.27366067,0.841638612009984,0.0836972100849296,36,7005
-0.79333335,0.00666667,0.27366067,0.841638612019539,0.0836972100873147,36,7006
-0.79333335,0.00666667,0.27366067,0.841638612015228,0.0836972100853816,36,7007
-0.79333335,0.00666667,0.27366069,0.841638612086579,0.0836972100851446,36,7008
-0.79333335,0.00666667,0.27366067,0.841638612017109,0.0836972100710361,36,7009
-0.79333335,0.00666667,0.27366067,0.841638611983853,0.0836972100860431,36,7010
-0.79333335,0.00666667,0.27366067,0.841638612015684,0.0836972100851388,36,7011
-0.79333335,0.00666667,0.27366067,0.84163861202095,0.0836972100851395,36,7012
-0.79333335,0.00666667,0.27366072,0.841638612235524,0.0836972100871658,36,7013
-0.79333335,0.00666667,0.27366068,0.841638612057658,0.0836972100608773,36,7014
-0.79333335,0.00666667,0.27366067,0.841638612015313,0.0836972100891269,36,7015
-0.79333335,0.00666667,0.27366069,0.841638612091889,0.0836972100483533,36,7016
-0.79333335,0.00666667,0.27366067,0.841638612018437,0.0836972100828399,36,7017
-0.79333335,0.00666667,0.27366067,0.841638612015702,0.0836972100849235,36,7018
-0.79333335,0.00666667,0.27366066,0.841638611964828,0.0836972100851456,36,7021
-0.79333335,0.00666667,0.27366071,0.841638612171695,0.0836972100838785,36,7022
-0.79333335,0.00666667,0.27366067,0.841638612015536,0.0836972100854003,36,7023
-0.79333335,0.00666667,0.27366067,0.841638612018923,0.0836972100851137,36,7024
-0.79333335,0.00666667,0.27366067,0.841638612005855,0.0836972100828956,36,7025
-0.79333335,0.00666667,0.27366067,0.841638611995204,0.0836972100850268,36,7026
-0.79333335,0.00666667,0.27366067,0.841638612035526,0.0836972100851551,36,7027
-0.79333335,0.00666667,0.27366068,0.841638612058944,0.0836972100841756,36,7029
-0.79333335,0.00666667,0.27366067,0.841638612015934,0.083697210085139,36,7031
-0.79333335,0.00666667,0.27366068,0.841638612045244,0.0836972100752294,36,7032
-0.79333335,0.00666667,0.27366067,0.841638612013427,0.0836972100851857,36,7033
-0.79333335,0.00666667,0.27366069,0.841638612095112,0.0836972100851381,36,7034
-0.79333335,0.00666667,0.27366067,0.841638612014944,0.0836972100849692,36,7035
-0.79333335,0.00666667,0.27366067,0.841638612015703,0.0836972100877734,36,7036
-0.79333335,0.00666667,0.27366067,0.841638612015691,0.0836972100614308,36,7038
-0.79333335,0.00666667,0.27366067,0.841638612014753,0.0836972100817117,36,7039
-0.79333335,0.00666667,0.27366067,0.841638612015681,0.083697210084954,36,7041
-0.79333335,0.00666667,0.27366067,0.841638612015666,0.0836972100851589,36,7042
-0.79333335,0.00666667,0.27366067,0.841638612029097,0.08369721008622,36,7044
-0.79333335,0.00666667,0.27366067,0.841638612026424,0.0836972100859442,36,7045
-0.79333335,0.00666667,0.27366067,0.841638612013416,0.083697210085763,36,7047
-0.79333335,0.00666667,0.27366067,0.841638612015749,0.0836972100851756,36,7048
-0.79333335,0.00666667,0.27366068,0.841638612041878,0.0836972100853072,36,7050
-0.79333335,0.00666667,0.27366067,0.841638612015791,0.0836972100819315,36,7051
-0.79333335,0.00666667,0.27366067,0.841638612013564,0.0836972100853325,36,7053
-0.79333335,0.00666667,0.27366067,0.841638612013823,0.0836972100911585,36,7054
-0.79333335,0.00666667,0.27366067,0.841638612015686,0.0836972100851451,36,7055
-0.79333335,0.00666667,0.27366067,0.841638612017347,0.0836972100746893,36,7058
-0.79333335,0.00666667,0.27366067,0.841638612005786,0.083697210079655,36,7060
-0.79333335,0.00666667,0.27366067,0.841638612015664,0.0836972100850621,36,7061
-0.79333335,0.00666667,0.27366067,0.84163861201568,0.0836972100868172,36,7062
-0.79333335,0.00666667,0.27366067,0.841638612003796,0.0836972100789652,36,7064
-0.79333335,0.00666667,0.27366067,0.841638612009586,0.0836972100841444,36,7065
-0.79333335,0.00666667,0.27366067,0.841638612035194,0.0836972100846612,36,7068
-0.79333335,0.00666667,0.27366067,0.841638611993618,0.0836972100852492,36,7069
-0.79333335,0.00666667,0.27366067,0.841638612035319,0.0836972100851794,36,7071
-0.79333335,0.00666667,0.27366067,0.841638612013457,0.0836972100770727,36,7072
-0.79333335,0.00666667,0.27366067,0.841638612015519,0.0836972100715411,36,7074
-0.79333335,0.00666667,0.27366067,0.841638612015685,0.0836972100851397,36,7075
-0.79333335,0.00666667,0.27366067,0.841638612036304,0.0836972100880137,36,7076
-0.79333335,0.00666667,0.27366067,0.841638612005574,0.0836972100851273,36,7077
-0.79333335,0.00666667,0.27366068,0.841638612036741,0.0836972100603279,36,7078
