#obj1,#con1,#con2,#var1,#var2,#Gen,#Eval
-0.78333336,0.01,0.23563768,0.844638512070541,0.0837305423279163,36,7012
-0.78333336,0.01,0.23563768,0.844638512057406,0.0837305423835208,36,7013
-0.78333336,0.01,0.23563768,0.844638512055966,0.0837305424001709,36,7015
-0.78333336,0.01,0.23563769,0.844638512057528,0.0837305422738221,36,7019
-0.78333336,0.01,0.23563773,0.844638512022114,0.0837305420497504,36,7020
-0.78333336,0.01,0.2356377,0.844638512055067,0.0837305422519917,36,7021
-0.78333336,0.01,0.23563768,0.844638512057854,0.0837305423146669,36,7022
-0.78333336,0.01,0.23563769,0.844638512056821,0.0837305422905557,36,7023
-0.78333336,0.01,0.2356377,0.844638512045484,0.0837305422702638,36,7024
-0.78333336,0.01,0.23563769,0.844638512047561,0.0837305423090801,36,7025
-0.78333336,0.01,0.2356377,0.844638512051659,0.0837305422507893,36,7026
-0.78333336,0.01,0.23563769,0.844638512043661,0.0837305423120598,36,7028
-0.78333336,0.01,0.23563768,0.844638512083155,0.0837305423129717,36,7029
-0.78333336,0.01,0.23563769,0.844638512041393,0.0837305423115466,36,7030
-0.78333336,0.01,0.23563771,0.84463851202057,0.0837305423019985,36,7034
-0.78333336,0.01,0.23563768,0.844638512082118,0.083730542310268,36,7035
-0.78333336,0.01,0.2356376,0.844638512245687,0.0837305423148164,36,7036
-0.78333336,0.01,0.23563768,0.844638512064617,0.0837305423114655,36,7037
-0.78333336,0.01,0.23563769,0.84463851204675,0.0837305423292806,36,7040
-0.78333336,0.01,0.23563769,0.844638512082779,0.0837305422106444,36,7041
-0.78333336,0.01,0.23563768,0.844638512075757,0.0837305422626261,36,7042
-0.78333336,0.01,0.23563769,0.844638512049717,0.0837305423255879,36,7043
-0.78333336,0.01,0.23563771,0.844638512021465,0.0837305422573733,36,7045
-0.78333336,0.01,0.23563765,0.844638512145554,0.0837305423090711,36,7046
-0.78333336,0.01,0.2356377,0.844638512040991,0.0837305423048512,36,7047
-0.78333336,0.01,0.2356377,0.844638512054552,0.0837305422685324,36,7048
-0.78333336,0.01,0.2356377,0.844638512057003,0.0837305422135061,36,7049
-0.78333336,0.01,0.23563769,0.844638512041755,0.0837305423172049,36,7050
-0.78333336,0.01,0.23563768,0.844638512057258,0.0837305423190614,36,7051
-0.78333336,0.01,0.23563769,0.844638512053312,0.0837305423017637,36,7052
-0.78333336,0.01,0.23563768,0.844638512057808,0.0837305423282557,36,7053
-0.78333336,0.01,0.23563763,0.844638512170357,0.0837305423330197,36,7055
-0.78333336,0.01,0.23563767,0.844638512102029,0.0837305423200649,36,7056
-0.78333336,0.01,0.2356377,0.844638512018544,0.0837305423224505,36,7057
-0.78333336,0.01,0.23563772,0.844638512009687,0.0837305422175109,36,7060
-0.78333336,0.01,0.23563769,0.844638512057758,0.0837305423080335,36,7062
-0.78333336,0.01,0.23563773,0.84463851193674,0.0837305423203186,36,7063
-0.78333336,0.01,0.23563766,0.844638512153332,0.0837305421954248,36,7064
-0.78333336,0.01,0.23563771,0.84463851202866,0.0837305422884875,36,7068
-0.78333336,0.01,0.23563769,0.844638512057338,0.0837305423103438,36,7069
-0.78333336,0.01,0.23563773,0.844638511939724,0.0837305423166298,36,7072
-0.78333336,0.01,0.23563768,0.84463851206161,0.0837305423341737,36,7073
-0.78333336,0.01,0.2356377,0.84463851205815,0.0837305422351295,36,7075
-0.78333336,0.01,0.2356377,0.844638512076583,0.0837305421485448,36,7076
-0.78333336,0.01,0.23563771,0.844638511999506,0.0837305422904102,36,7077
-0.78333336,0.01,0.23563765,0.844638512094532,0.0837305423873941,36,7078
-0.78333336,0.01,0.23563768,0.84463851208143,0.0837305422563255,36,7082
-0.78333336,0.01,0.23563771,0.84463851206367,0.0837305421510692,36,7083
-0.78333336,0.01,0.23563772,0.844638512058104,0.0837305420680452,36,7084
-0.78333336,0.01,0.2356377,0.844638512064707,0.08373054218791,36,7089
-0.78333336,0.01,0.23563764,0.844638512173922,0.0837305422895148,36,7091
-0.78333336,0.01,0.2356377,0.844638512046615,0.0837305422588143,36,7093
-0.78333336,0.01,0.23563768,0.844638512058805,0.0837305423244691,36,7096
-0.78333336,0.01,0.23563768,0.844638512058376,0.0837305423136662,36,7099
-0.78333336,0.01,0.23563772,0.84463851205898,0.0837305420453787,37,7202
-0.78333336,0.01,0.23563768,0.844638512068804,0.0837305422963888,37,7203
-0.78333336,0.01,0.23563771,0.844638511987225,0.0837305423091373,37,7204
-0.78333336,0.01,0.23563773,0.844638512005877,0.0837305421246896,37,7205
-0.78333336,0.01,0.23563772,0.844638511962939,0.08373054230834,37,7206
-0.78333336,0.01,0.23563768,0.844638512063825,0.0837305423077227,37,7208
-0.78333336,0.01,0.23563771,0.84463851202962,0.0837305422805656,37,7209
-0.78333336,0.01,0.23563768,0.844638512052713,0.0837305423383145,37,7210
-0.78333336,0.01,0.23563769,0.844638512057703,0.0837305423073367,37,7211
-0.78333336,0.01,0.23563768,0.844638512065315,0.0837305423139362,37,7212
-0.78333336,0.01,0.23563768,0.844638512057879,0.0837305423538148,37,7213
-0.78333336,0.01,0.23563768,0.844638512056301,0.0837305423336753,37,7214
-0.78333336,0.01,0.23563769,0.844638512057039,0.08373054231633,37,7215
-0.78333336,0.01,0.23563769,0.844638512064357,0.0837305422747492,37,7216
-0.78333336,0.01,0.23563769,0.84463851205779,0.083730542299803,37,7219
-0.78333336,0.01,0.23563771,0.844638512042428,0.0837305422274418,37,7220
-0.78333336,0.01,0.23563769,0.844638512056329,0.0837305422766204,37,7221
-0.78333336,0.01,0.23563769,0.844638512057959,0.0837305423142601,37,7222
-0.78333336,0.01,0.23563769,0.844638512057086,0.0837305423005033,37,7223
-0.78333336,0.01,0.23563769,0.844638512053342,0.0837305422810965,37,7224
-0.78333336,0.01,0.23563769,0.844638512050335,0.0837305423091633,37,7225
-0.78333336,0.01,0.23563769,0.844638512053599,0.0837305423068589,37,7226
-0.78333336,0.01,0.23563769,0.844638512055053,0.0837305423106138,37,7228
-0.78333336,0.01,0.23563768,0.844638512076852,0.0837305423114997,37,7229
-0.78333336,0.01,0.23563769,0.84463851204594,0.0837305423103786,37,7230
-0.78333336,0.01,0.23563771,0.844638512061613,0.0837305420849441,37,7231
-0.78333336,0.01,0.23563771,0.844638512061122,0.0837305421731657,37,7232
-0.78333336,0.01,0.23563769,0.84463851204544,0.0837305423080076,37,7234
-0.78333336,0.01,0.23563768,0.844638512065974,0.0837305423095362,37,7235
-0.78333336,0.01,0.23563761,0.844638512222293,0.0837305423119635,37,7236
-0.78333336,0.01,0.23563768,0.844638512059486,0.0837305423105067,37,7237
-0.78333336,0.01,0.23563778,0.844638511816941,0.0837305423010896,37,7238
-0.78333336,0.01,0.23563768,0.844638512052905,0.0837305423279868,37,7240
-0.78333336,0.01,0.23563769,0.844638512058803,0.0837305422564287,37,7241
-0.78333336,0.01,0.23563769,0.844638512060221,0.0837305422987442,37,7242
-0.78333336,0.01,0.23563769,0.844638512053814,0.083730542320114,37,7243
-0.78333336,0.01,0.23563771,0.844638512025722,0.0837305422909793,37,7245
-0.78333336,0.01,0.23563765,0.844638512144185,0.0837305423093489,37,7246
-0.78333336,0.01,0.23563769,0.844638512049729,0.0837305423069818,37,7247
-0.78333336,0.01,0.23563769,0.844638512054641,0.0837305422773939,37,7248
-0.78333336,0.01,0.2356377,0.844638512057931,0.0837305422404918,37,7249
-0.78333336,0.01,0.23563769,0.844638512048838,0.0837305423117416,37,7250
-0.78333336,0.01,0.23563769,0.844638512057683,0.0837305423099047,37,7251
-0.78333336,0.01,0.23563769,0.844638512053683,0.0837305423073953,37,7252
-0.78333336,0.01,0.23563769,0.84463851205791,0.0837305423133736,37,7253
-0.78333336,0.01,0.23563768,0.844638512080995,0.0837305423310065,37,7255
-0.78333336,0.01,0.23563768,0.844638512066636,0.0837305423132608,37,7256
-0.78333336,0.01,0.2356377,0.844638512031876,0.0837305423137586,37,7257
-0.78333336,0.01,0.23563769,0.844638512054019,0.0837305422821069,37,7260
-0.78333336,0.01,0.23563769,0.844638512057925,0.083730542308296,37,7262
-0.78333336,0.01,0.23563771,0.844638511987918,0.0837305423120768,37,7263
-0.78333336,0.01,0.23563765,0.844638512149774,0.0837305422415967,37,7264
-0.78333336,0.01,0.23563766,0.844638512132081,0.0837305422521682,37,7265
-0.78333336,0.01,0.2356377,0.844638512038089,0.0837305423001341,37,7268
-0.78333336,0.01,0.23563769,0.844638512057797,0.0837305423102064,37,7269
-0.78333336,0.01,0.23563771,0.844638512041693,0.083730542207042,37,7270
-0.78333336,0.01,0.23563766,0.844638512125048,0.0837305422986644,37,7271
-0.78333336,0.01,0.23563773,0.844638511945989,0.0837305423113927,37,7272
-0.78333336,0.01,0.23563768,0.844638512060225,0.0837305423218071,37,7273
-0.78333336,0.01,0.2356377,0.844638512058132,0.0837305422458143,37,7275
-0.78333336,0.01,0.23563771,0.844638512066231,0.0837305421666214,37,7276
-0.78333336,0.01,0.2356377,0.84463851204088,0.0837305423070284,37,7277
-0.78333336,0.01,0.23563768,0.844638512059212,0.0837305423663223,37,7278
-0.78333336,0.01,0.2356376,0.844638512258285,0.0837305422647689,37,7279
-0.78333336,0.01,0.23563768,0.84463851205583,0.0837305423942052,37,7281
-0.78333336,0.01,0.23563769,0.844638512061553,0.0837305422658781,37,7282
-0.78333336,0.01,0.2356377,0.844638512062863,0.0837305422292332,37,7283
-0.78333336,0.01,0.23563771,0.844638512058019,0.0837305421374236,37,7284
-0.78333336,0.01,0.23563768,0.844638512062599,0.0837305423704175,37,7285
-0.78333336,0.01,0.23563769,0.844638512058024,0.0837305423020223,37,7287
-0.78333336,0.01,0.23563769,0.844638512062073,0.0837305422431419,37,7289
-0.78333336,0.01,0.23563768,0.844638512083305,0.0837305423059225,37,7291
-0.78333336,0.01,0.23563769,0.844638512051094,0.0837305422871973,37,7293
-0.78333336,0.01,0.23563772,0.844638512058323,0.0837305420521405,37,7294
-0.78333336,0.01,0.23563768,0.844638512058515,0.0837305423163929,37,7296
-0.78333336,0.01,0.23563769,0.844638512057996,0.0837305423107837,37,7299
-0.78333336,0.01,0.23563771,0.844638512058449,0.0837305421008388,37,7300
-0.78333336,0.01,0.23563771,0.844638512058854,0.0837305421433518,38,7402
-0.78333336,0.01,0.23563769,0.844638512061022,0.0837305422958749,38,7403
-0.78333336,0.01,0.23563771,0.844638511995831,0.0837305422936213,38,7404
-0.78333336,0.01,0.23563773,0.844638512016087,0.083730542126511,38,7405
-0.78333336,0.01,0.23563768,0.844638512089554,0.0837305423066721,38,7406
-0.78333336,0.01,0.23563769,0.844638512060019,0.083730542301592,38,7407
-0.78333336,0.01,0.23563768,0.844638512086121,0.0837305423096156,38,7408
-0.78333336,0.01,0.23563769,0.844638512050411,0.0837305422842418,38,7409
-0.78333336,0.01,0.23563768,0.844638512051252,0.0837305423369882,38,7410
-0.78333336,0.01,0.23563769,0.844638512057967,0.0837305423109223,38,7411
-0.78333336,0.01,0.23563768,0.844638512062063,0.0837305423094722,38,7412
-0.78333336,0.01,0.23563768,0.844638512058071,0.0837305423457393,38,7413
-0.78333336,0.01,0.23563768,0.844638512056395,0.0837305423873756,38,7414
-0.78333336,0.01,0.23563769,0.844638512057152,0.0837305423071184,38,7415
-0.78333336,0.01,0.23563778,0.844638511818013,0.0837305423146314,38,7418
-0.78333336,0.01,0.23563769,0.844638512057784,0.0837305423085795,38,7419
-0.78333336,0.01,0.23563769,0.844638512061973,0.0837305422678766,38,7420
-0.78333336,0.01,0.23563769,0.844638512058569,0.0837305422659221,38,7421
-0.78333336,0.01,0.23563769,0.84463851205792,0.0837305423132006,38,7422
-0.78333336,0.01,0.23563769,0.844638512058004,0.0837305423061313,38,7423
-0.78333336,0.01,0.23563769,0.844638512053299,0.0837305422854063,38,7424
-0.78333336,0.01,0.23563769,0.844638512049607,0.0837305423092321,38,7425
-0.78333336,0.01,0.23563769,0.844638512053296,0.0837305422805099,38,7426
-0.78333336,0.01,0.23563769,0.844638512058033,0.0837305423099983,38,7428
-0.78333336,0.01,0.23563768,0.844638512077328,0.0837305423119143,38,7429
-0.78333336,0.01,0.23563769,0.844638512048121,0.0837305423089729,38,7430
-0.78333336,0.01,0.2356377,0.844638512058115,0.0837305422233226,38,7433
-0.78333336,0.01,0.23563769,0.84463851205676,0.0837305423089565,38,7434
-0.78333336,0.01,0.23563769,0.844638512059483,0.0837305423091195,38,7435
-0.78333336,0.01,0.23563769,0.844638512050993,0.0837305423122179,38,7436
-0.78333336,0.01,0.23563769,0.844638512057588,0.083730542309024,38,7437
-0.78333336,0.01,0.23563779,0.844638511765805,0.0837305423052617,38,7438
-0.78333336,0.01,0.23563768,0.844638512058327,0.0837305423257288,38,7440
-0.78333336,0.01,0.23563769,0.844638512057542,0.08373054225981,38,7441
-0.78333336,0.01,0.23563769,0.84463851205278,0.0837305423007595,38,7442
-0.78333336,0.01,0.23563769,0.844638512054868,0.0837305423172195,38,7443
-0.78333336,0.01,0.23563769,0.844638512045955,0.0837305423126844,38,7445
-0.78333336,0.01,0.23563766,0.844638512114783,0.0837305423092597,38,7446
-0.78333336,0.01,0.23563769,0.844638512059376,0.0837305423080243,38,7447
-0.78333336,0.01,0.23563769,0.844638512056607,0.08373054228416,38,7448
-0.78333336,0.01,0.23563769,0.844638512058092,0.0837305422847344,38,7449
-0.78333336,0.01,0.23563768,0.844638512060009,0.0837305423080064,38,7450
-0.78333336,0.01,0.23563769,0.844638512058072,0.0837305423099081,38,7451
-0.78333336,0.01,0.23563769,0.844638512055048,0.0837305423078069,38,7452
-0.78333336,0.01,0.23563768,0.844638512057979,0.0837305423177949,38,7453
-0.78333336,0.01,0.23563769,0.844638512043935,0.0837305423166881,38,7455
-0.78333336,0.01,0.23563768,0.844638512070649,0.0837305423091664,38,7456
-0.78333336,0.01,0.23563769,0.844638512057142,0.0837305423084434,38,7457
-0.78333336,0.01,0.23563769,0.844638512067967,0.0837305422578325,38,7460
-0.78333336,0.01,0.23563769,0.844638512057947,0.0837305423091803,38,7462
-0.78333336,0.01,0.23563771,0.844638512004758,0.0837305423087964,38,7463
-0.78333336,0.01,0.23563766,0.844638512138379,0.083730542230975,38,7464
-0.78333336,0.01,0.23563766,0.844638512143513,0.0837305422158372,38,7465
-0.78333336,0.01,0.2356377,0.844638512039848,0.0837305422971549,38,7468
-0.78333336,0.01,0.23563769,0.844638512057629,0.0837305423097027,38,7469
-0.78333336,0.01,0.2356377,0.844638512037599,0.0837305422684648,38,7470
-0.78333336,0.01,0.23563761,0.844638512247282,0.083730542265497,38,7471
-0.78333336,0.01,0.2356377,0.844638512021706,0.083730542309927,38,7472
-0.78333336,0.01,0.23563768,0.844638512057448,0.0837305423166013,38,7473
-0.78333336,0.01,0.23563769,0.844638512058096,0.0837305422719676,38,7475
-0.78333336,0.01,0.23563771,0.844638512052817,0.0837305421986915,38,7476
-0.78333336,0.01,0.23563768,0.844638512073594,0.0837305423158452,38,7477
-0.78333336,0.01,0.23563768,0.844638512070206,0.0837305423579499,38,7478
-0.78333336,0.01,0.23563761,0.844638512229423,0.0837305422838444,38,7479
-0.78333336,0.01,0.23563771,0.844638512057101,0.0837305421472402,38,7480
-0.78333336,0.01,0.23563768,0.844638512058046,0.0837305423903226,38,7481
-0.78333336,0.01,0.2356377,0.844638512051353,0.083730542276817,38,7482
-0.78333336,0.01,0.23563769,0.844638512060202,0.0837305422819812,38,7483
-0.78333336,0.01,0.23563771,0.844638512058003,0.0837305421236597,38,7484
-0.78333336,0.01,0.23563768,0.84463851206415,0.0837305423184117,38,7485
-0.78333336,0.01,0.23563768,0.844638512061305,0.0837305423346305,38,7489
-0.78333336,0.01,0.23563768,0.84463851206932,0.0837305423144794,38,7491
-0.78333336,0.01,0.23563769,0.844638512055116,0.0837305423143063,38,7493
-0.78333336,0.01,0.23563769,0.844638512057961,0.083730542309304,38,7496
-0.78333336,0.01,0.23563771,0.844638511986329,0.0837305423038789,38,7498
-0.78333336,0.01,0.23563769,0.844638512058103,0.083730542311957,38,7499
-0.78333336,0.01,0.2356377,0.844638512058178,0.0837305422163609,38,7500
-0.78333336,0.01,0.23563771,0.844638512058352,0.0837305421576869,39,7602
-0.78333336,0.01,0.23563769,0.844638512060967,0.0837305423039695,39,7603
-0.78333336,0.01,0.23563771,0.844638512022088,0.0837305423075586,39,7604
-0.78333336,0.01,0.23563771,0.844638512034708,0.0837305421937561,39,7605
-0.78333336,0.01,0.23563768,0.844638512080535,0.0837305423087687,39,7606
-0.78333336,0.01,0.23563769,0.844638512058201,0.0837305423049116,39,7607
-0.78333336,0.01,0.23563768,0.844638512082396,0.0837305423095054,39,7608
-0.78333336,0.01,0.23563769,0.844638512054294,0.08373054228862,39,7609
-0.78333336,0.01,0.23563768,0.844638512055776,0.0837305423330134,39,7610
-0.78333336,0.01,0.23563769,0.844638512057968,0.0837305423107586,39,7611
-0.78333336,0.01,0.23563769,0.844638512058734,0.0837305423094668,39,7612
-0.78333336,0.01,0.23563769,0.844638512058017,0.0837305423095309,39,7613
-0.78333336,0.01,0.23563768,0.844638512057844,0.0837305423846573,39,7614
-0.78333336,0.01,0.23563769,0.844638512057925,0.0837305423083302,39,7615
-0.78333336,0.01,0.23563774,0.844638511907693,0.0837305423119801,39,7618
-0.78333336,0.01,0.23563769,0.844638512057862,0.0837305423091471,39,7619
-0.78333336,0.01,0.23563769,0.844638512061024,0.0837305422683342,39,7620
-0.78333336,0.01,0.23563769,0.844638512058484,0.0837305422952733,39,7621
-0.78333336,0.01,0.23563769,0.844638512057962,0.083730542309684,39,7622
-0.78333336,0.01,0.23563769,0.844638512057989,0.0837305423091376,39,7623
-0.78333336,0.01,0.23563769,0.844638512055153,0.0837305422980569,39,7624
-0.78333336,0.01,0.23563769,0.844638512054886,0.083730542309316,39,7625
-0.78333336,0.01,0.23563769,0.844638512053412,0.083730542301174,39,7626
-0.78333336,0.01,0.23563769,0.844638512058023,0.0837305423095727,39,7628
-0.78333336,0.01,0.23563768,0.844638512069214,0.0837305423116057,39,7629
-0.78333336,0.01,0.23563769,0.844638512049242,0.0837305423090089,39,7630
-0.78333336,0.01,0.23563771,0.844638512058063,0.0837305421762041,39,7631
-0.78333336,0.01,0.23563772,0.844638512058238,0.0837305420531462,39,7632
